date, MSFT, AAPL, AMZN, GOOG, BRK-A, FB, BABA, JNJ, JPM, XOM, V, WMT, BAC, RDS-A, UNH, PFE, PG, BA, CVX, WFC, MA, VZ, INTC, T, CHL, CSCO, KO, HD, NVS, MRK, TM, PTR, TSM, ORCL, CMCSA, HSBC, DIS, PEP, NFLX, C, BUD, UL, TOT, UN, BP, MCD, NKE, ABT, LLY, ADBE, PM, SAP, IBM, ABBV, BBL, BHP, CRM, MDT, UNP, DWDP, AMGN, MMM, AVGO, HON, RY, PYPL, SNY, UTX, ACN, TD, SNP, GSK, TXN, TMO, ITUB, PBR, RIO, AZN, DEO, NVO, UPS, FOX, FOXA, MO, COST, NVDA, LFC, AXP, NEE, SBUX, BKNG, GILD, GE
6/27/2017,67.047234,139.944733,976.780029,927.330017,251310,150.580002,141.529999,129.818893,84.423927,75.588203,93.790131,73.396805,22.63715,48.021046,180.844513,31.720346,83.634346,191.904205,97.309013,50.465271,121.456589,41.322109,32.184303,34.135189,49.905182,30.043644,42.848923,147.254501,82.338013,62.601727,99.810143,59.095127,33.85191,49.36824,37.916714,39.982197,102.176384,110.666481,151.029999,61.845612,107.868759,51.737907,46.36517,53.073734,31.74749,148.155716,52.006489,47.081352,79.556419,142.539993,109.761612,104.579079,143.384842,67.743118,26.161873,30.732651,87.68,85.388008,103.930992,60.448116,162.485443,200.782135,225.530243,122.814774,65.492912,52.73,46.917461,116.803276,118.872864,46.123405,68.472122,39.905968,73.512482,172.912308,6.861742,7.75401,37.027122,32.728352,115.662003,41.936852,104.645081,26.790462,27.180017,70.170479,156.217255,145.942169,14.983087,80.934784,136.748123,56.76664,1858.25,67.590965,25.843079
6/28/2017,67.618805,141.989441,990.330017,940.48999,254660,153.240005,143.949997,128.674683,86.121017,75.979622,95.104584,73.879608,23.230558,48.363605,181.922119,31.701569,83.407822,192.608551,97.505363,51.575962,123.504951,41.322109,32.710342,34.352493,49.970779,30.346352,43.105728,148.212051,82.280106,62.23877,100.545303,59.534569,34.102734,49.484974,38.505993,40.471664,103.581909,111.086464,153.410004,62.760345,107.944702,52.087494,46.661552,53.357445,31.855869,148.714706,52.40918,46.897552,79.613892,143.809998,110.495575,105.288223,143.912994,68.239098,27.041264,31.670439,88.089996,85.878471,105.305771,61.046524,165.547791,201.586121,231.012085,123.775658,66.895554,54.389999,46.917461,117.677467,120.380783,46.923599,68.750397,39.715115,74.572906,174.972931,6.924984,7.793622,37.929996,32.520069,116.708939,41.715118,105.036301,27.331783,27.672232,70.598694,157.109909,151.089661,15.178689,81.801796,135.546631,56.978462,1890.209961,68.805977,25.71961
6/29/2017,66.349731,139.896042,975.929993,917.789978,253901,151.039993,140.809998,127.540031,87.396255,75.206116,93.315742,73.31955,23.658596,47.948925,181.50087,31.588846,82.105309,190.524429,97.355766,52.952454,120.239456,40.925842,32.079094,34.062748,49.37109,29.712557,42.639671,147.177109,81.257034,61.455524,99.619186,58.865852,33.581787,48.833218,37.549622,42.175735,102.467186,109.94104,150.089996,64.49353,105.058586,50.623035,46.179932,51.834839,31.485559,147.587067,52.222565,47.139389,79.230659,141.240005,108.776779,102.313759,142.810394,67.827339,27.181967,31.804405,86.800003,85.311089,104.453796,60.525333,164.140244,198.934906,224.293961,122.251198,66.721382,53.419998,45.841854,116.860924,119.651146,46.839863,67.967758,39.315243,73.464722,173.10144,6.943957,7.793622,38.547272,32.302322,115.393059,40.886021,104.750046,27.302256,27.750986,69.258217,155.648361,146.041718,14.855946,81.470581,134.537384,56.188961,1876.98999,67.79187,25.662626
6/30/2017,66.775978,140.227097,968,908.72998,254700,150.979996,140.899994,127.203499,87.635956,75.234093,92.683228,73.078133,23.600227,47.948925,181.647812,31.551275,82.256332,190.804245,97.552124,52.601215,120.180077,41.156231,32.270382,34.16235,49.745892,29.608503,42.658691,148.376495,80.562119,61.216728,100.268417,58.541046,33.726494,48.774857,37.750889,42.048832,102.990623,110.236938,149.410004,64.397232,104.773773,51.133224,45.929859,52.269867,31.295889,147.615982,57.948685,47.023315,78.847458,141.440002,109.120537,103.091843,142.53241,67.855423,27.050056,31.786541,86.599998,85.349541,105.441307,60.872784,163.797897,199.26033,223.3452,123.147377,66.483009,53.669998,45.603886,117.302803,120.322418,46.877079,68.350372,39.188,73.49337,173.678802,6.988225,7.912457,38.980286,32.273918,115.095314,41.348774,105.522934,27.430206,27.898647,69.32338,156.874481,143.930954,15.002647,82.064827,134.691177,56.140823,1870.52002,67.715347,25.653128
7/3/2017,66.039726,139.720795,953.659973,898.700012,257980,148.429993,140.990005,127.790009,89.419533,76.510803,92.258255,72.769142,24.008806,48.38163,182.852798,31.767315,82.813202,191.614746,99.394135,52.952454,119.517097,41.469547,32.002575,34.506416,49.595974,29.636885,42.573086,148.966507,80.677933,61.38866,101.232727,58.579258,33.649319,48.016087,37.20771,42.81929,104.163506,110.189224,146.169998,65.726021,104.830734,50.859238,46.40221,51.995613,31.630074,146.979874,57.604919,47.120045,79.230659,138.410004,108.60955,101.525826,144.15387,67.771194,27.560104,32.313488,86.099998,85.407242,106.535316,61.712475,164.339966,200.830002,220.1922,123.535416,67.280594,52.869999,45.49918,117.274002,120.56562,47.444672,68.419937,38.869919,72.996613,173.61908,7.068722,7.961972,40.168762,32.075111,114.432579,41.040272,105.54203,27.686102,28.075846,69.379234,155.785706,138.723709,15.188468,82.902611,134.200974,56.08305,1843.130005,67.638794,26.071024
7/5/2017,66.921303,140.295242,971.400024,911.710022,257500,150.339996,144.869995,128.501572,90.316139,75.345909,92.910545,72.730507,24.242279,47.696514,184.420242,31.598236,82.747131,194.721634,97.823273,52.952454,120.924812,41.147011,32.84425,34.515472,48.780777,29.703716,42.630157,147.689743,80.233955,61.2836,103.619621,59.515461,33.591434,48.113365,37.547203,42.737713,102.389633,110.05558,147.610001,65.908958,104.431999,50.774208,45.318573,51.872669,31.088152,147.529236,56.534348,47.400585,79.230659,141.210007,110.13324,102.057678,142.384155,67.827339,27.7096,32.509979,87.5,85.938927,104.802338,61.210598,165.728485,200.762985,221.965179,123.618584,67.133919,54.610001,45.52774,117.956047,120.682373,47.267872,68.063416,38.769955,73.474274,174.943069,7.087708,7.872846,39.883163,32.340191,114.615074,40.89566,105.456139,27.499102,27.918337,69.453712,155.000946,142.427521,15.149348,83.010185,133.432037,55.78458,1866.01001,67.79187,25.976048
7/6/2017,66.427231,138.971069,965.140015,906.690002,255550,148.820007,142.199997,127.424644,90.026901,74.665611,92.159424,72.875359,24.037987,47.867794,183.136902,31.203733,82.463974,194.403229,97.075241,52.74361,119.75502,40.631184,32.165169,34.102718,48.106125,29.331345,42.230682,147.070709,79.114372,60.271114,102.588478,58.894512,33.282726,47.51997,37.101017,42.610813,100.924843,109.893311,146.25,65.119392,104.783264,50.519108,45.272263,51.692986,31.106216,147.548492,56.141468,46.375183,78.176811,140.75,109.956711,101.122002,141.170395,67.125496,28.219646,33.001205,86.849998,84.353546,104.327942,61.345722,163.312851,199.097626,225.252319,123.221298,67.216408,53.470001,44.947102,117.091476,119.602501,47.296124,67.524261,38.406425,73.426498,174.246216,6.973798,7.773816,39.744965,31.847893,113.731422,40.432907,104.234787,27.085728,27.514725,69.183739,154.088715,142.855667,15.031987,81.885643,134.152924,55.45723,1872.300049,66.471626,24.988293
7/7/2017,67.289413,140.382874,978.76001,918.590027,256780,151.440002,142.429993,127.443855,90.480026,74.758797,92.821587,72.740173,24.154726,47.72356,184.136139,31.32584,82.728256,195.261963,96.766685,52.914486,121.142899,40.593842,32.404282,33.919273,48.490299,29.503208,42.221169,147.244812,79.452179,60.32843,103.562332,58.798981,33.408138,48.006359,37.411404,42.556431,100.895546,110.256027,150.179993,65.389008,105.210487,50.755306,44.873997,51.759178,31.033962,150.613403,56.946861,46.85886,78.837868,142.220001,109.538628,101.69326,141.707779,67.406227,28.38673,33.242348,87.919998,85.030243,104.899139,61.664223,163.037048,200.600281,229.641586,123.914238,67.656456,53.970001,45.594372,117.783134,120.83802,47.578598,67.402519,38.406425,74.974136,176.685135,6.942155,7.664883,40.076633,31.952034,113.616165,40.500393,105.303474,27.125099,27.4655,69.118576,151.165665,146.121368,15.022206,82.462578,135.027588,55.880867,1918.5,66.251587,24.836327
7/10/2017,67.793182,141.2397,996.469971,928.799988,255400,153.5,143.809998,126.491943,89.843719,74.702896,93.977905,70.712364,24.213093,47.597355,183.146683,31.382198,82.199699,196.796127,96.345917,52.772091,121.668327,40.332428,32.184303,33.781685,48.490299,29.579596,42.211662,146.229187,79.239838,60.013226,103.323647,58.235352,33.765083,48.269012,37.595695,43.190926,101.159203,109.072433,152.669998,65.138649,106.102905,51.038754,45.068497,52.19421,31.006868,149.890549,57.683491,46.655716,78.828293,143.339996,109.780197,102.697876,142.152512,67.21907,28.650551,33.617462,88.5,84.295547,105.044365,62.27227,163.769363,201.4617,231.702087,124.440849,67.491447,54.939999,45.365921,118.215408,120.692101,47.710423,67.463387,38.360989,75.260735,176.864319,7.049738,7.724302,40.739971,31.838427,114.509422,40.606438,105.160339,27.400679,27.839584,68.597282,148.115097,153.031158,15.110228,82.43325,135.556244,55.659424,1921.819946,66.289856,24.731855
7/11/2017,67.802856,141.697327,994.130005,930.090027,255500,155.270004,145.809998,126.184242,89.496651,75.112938,94.294174,70.944122,23.930981,47.804691,182.167023,31.156763,81.897659,199.024979,96.420723,52.249973,123.15535,40.043003,32.442535,33.570721,48.658962,29.68462,42.164097,145.668167,79.133675,59.545193,103.314095,58.56971,34.131676,48.521935,37.605396,43.417534,101.403328,108.566536,154.330002,64.339462,105.44783,51.331646,45.401928,52.496841,31.033962,149.302628,57.143295,46.578327,78.895355,142.929993,108.897568,102.363007,141.939407,67.228416,29.011101,34.09082,88.349998,84.353546,105.131508,62.301224,164.834534,200.667282,230.858719,124.006615,67.381424,54.759998,45.49918,118.676529,120.487801,47.446781,67.950363,38.179222,75.509125,177.829895,7.169975,7.961972,41.200619,31.469204,113.60656,40.587158,105.026772,27.282574,27.662386,68.355255,148.222992,155.201691,15.462311,82.296341,135.287094,55.746071,1929.150024,66.347252,25.054771
7/12/2017,68.926613,141.90181,1006.51001,943.830017,256000,158.899994,149,127.145782,89.188141,75.448433,95.055153,71.397964,23.687778,48.21035,182.891998,31.203733,82.076996,199.189026,97.140709,52.373375,124.196266,40.351101,32.758167,33.781685,48.90258,29.751457,42.3353,147.593018,80.311172,59.965458,104.898987,59.028255,34.430737,49.076412,37.847881,43.671326,101.930656,109.549683,158.75,64.435753,106.814941,51.7757,45.438972,52.9035,31.494589,150.912201,57.182583,47.108456,79.997108,145.910004,109.84523,103.259277,142.411942,67.870491,29.301296,34.358765,90.400002,84.885231,105.731758,63.970966,164.786972,202.236938,236.158432,124.514763,68.344025,56.549999,46.536716,118.839836,122.063828,48.20005,68.698212,38.642715,76.923004,179.382828,7.347167,8.358089,41.172981,31.166252,115.633194,41.319851,105.503853,27.863262,28.203819,68.783463,148.850754,161.802811,15.736154,82.941727,135.315948,56.362259,1946.180054,66.777786,25.244726
7/13/2017,69.527222,143.878342,1000.630005,947.159973,256000,159.259995,149.520004,126.790016,89.756958,75.457741,94.81797,72.469795,23.950436,48.21035,181.706604,31.26009,81.831589,198.986374,97.365105,52.781578,124.384628,40.60318,32.748596,33.212997,49.296127,29.856483,42.259216,148.270096,79.674171,60.07053,104.870346,59.295742,34.874508,48.979134,38.129177,43.83448,101.842781,108.833801,158.210007,64.532028,107.327614,52.238667,45.596428,53.139927,31.359114,149.427933,56.907566,46.768009,80.4953,145.050003,109.176292,102.579689,142.347122,68.578651,29.512352,34.510593,89.57,84.885231,105.383224,63.324303,166.470276,202.03595,237.011368,125.032143,68.545708,57.900002,46.298748,118.225021,122.316765,48.303627,69.219971,38.624542,76.942108,179.213608,7.359825,8.367993,41.053211,30.664484,115.335442,41.078835,106.066818,26.967623,27.14064,68.401794,150.665436,159.93103,15.775272,83.479553,135.123734,56.208221,1940.699951,67.52401,25.44418
7/14/2017,70.505669,145.114883,1001.809998,955.98999,256020,159.970001,151.830002,127.501572,88.937485,75.746635,95.796394,73.715446,23.551586,48.453747,183.097702,31.400986,82.209137,201.18631,97.654961,52.202503,125.911301,40.66853,33.169437,33.295551,49.811485,29.999704,42.497002,147.87352,80.262917,60.23291,105.214058,60.126854,34.970978,49.183414,38.02248,43.698521,102.624001,109.702415,161.119995,64.243179,108.504845,52.833893,45.994694,53.792477,31.566847,149.659241,56.966499,47.575359,80.811462,146.160004,110.681396,103.298676,142.912308,69.031883,30.127924,35.189377,90,85.619919,106.041565,63.93235,168.457962,202.686813,239.867294,125.494118,69.031586,57.16,45.860889,118.551643,123.260422,48.539024,69.631111,38.851742,78.336884,180.12941,7.429436,8.45712,41.615204,32.065643,116.939461,41.435535,107.259552,27.105415,27.307993,68.820694,150.076889,164.232208,15.853513,83.391541,136.161804,56.574081,1950.869995,67.514435,25.434679
7/17/2017,71.057854,145.62117,1010.039978,953.419983,256200,159.729996,151.229996,127.068855,88.10836,75.35524,95.697563,73.744423,23.366756,48.34557,182.558899,31.231913,82.633873,201.659088,97.439911,51.936699,126.327667,40.761887,32.968578,33.378105,49.764633,30.076086,42.544556,148.850449,80.36908,59.803085,105.338181,59.553673,34.642975,49.251762,38.02248,43.644135,102.331047,109.702415,161.699997,64.349091,108.409904,52.758312,45.837238,53.783024,31.539749,149.639954,56.76025,47.429451,80.131241,146.399994,110.560616,103.229736,141.772629,68.644745,30.330187,35.403728,89.290001,83.193512,105.576859,63.81654,168.714752,202.600632,238.650162,124.967461,68.765732,57.580002,45.860889,118.263458,122.988029,48.152973,68.796516,38.406425,78.012077,179.970169,7.366153,8.377895,41.873173,31.601748,116.343956,41.54158,106.89695,26.800304,26.953598,68.299393,149.919922,163.535263,16.137136,83.33287,135.498566,56.160084,1945.459961,68.069321,25.472672
7/18/2017,71.009422,146.127518,1024.449951,965.400024,256100,162.860001,153.75,129.290054,87.79985,75.112938,96.438797,73.580261,23.250019,48.661087,183.048752,31.335234,83.662666,200.925781,96.98175,52.022133,126.625061,40.481804,33.025967,33.011208,49.905182,30.085636,42.487484,147.186783,81.816826,59.612049,105.023109,59.945347,34.604385,49.261532,38.003082,43.562561,103.268517,109.778778,183.600006,64.40686,108.69471,52.758312,46.013218,53.792477,31.458466,148.387024,56.622742,47.410004,80.188728,147.889999,111.155235,102.845612,142.689911,68.200974,30.14551,35.216171,89.269997,82.990517,105.770493,63.459419,168.790848,202.246521,240.432724,124.902817,68.756561,58.959999,45.44207,117.802345,123.912239,48.548443,69.308044,38.560925,78.489746,178.536697,7.429436,8.496732,41.90081,31.724817,116.113434,41.637993,106.706123,26.770779,26.943756,68.262169,148.605545,165.237823,16.117577,83.626221,135.998383,56.04454,1976.23999,68.58593,25.539154
7/19/2017,71.551918,147.04274,1026.869995,970.890015,257500,164.139999,153.149994,130.011215,87.925186,75.345909,97.100952,73.261604,23.405664,48.72419,185.341125,31.579451,84.042778,203.473068,97.673668,52.155033,126.932388,40.56583,33.054661,33.139622,49.942665,30.458006,42.639671,148.279755,82.067764,59.812641,104.736679,60.833782,35.125336,49.798573,38.158272,43.607876,104.313416,110.093758,183.860001,64.223923,108.99852,52.824444,46.43,53.792477,31.639105,148.319534,56.740601,48.081169,80.696487,148.919998,112.994804,103.94873,136.695084,68.710838,30.444506,35.555557,89.559998,82.79718,104.405388,64.443886,170.407608,203.00264,243.806107,125.789757,69.104927,58.349998,44.556835,118.234634,124.311111,48.783844,70.169571,38.551834,78.489746,179.333054,7.366153,8.655178,41.790249,31.810024,116.334351,41.040272,107.812965,27.026674,27.209551,68.466949,148.35051,164.381592,16.166477,84.027161,136.296387,55.948265,1992.099976,69.571342,25.586639
7/20/2017,71.900673,146.380661,1028.699951,968.150024,257651,164.529999,152.110001,131.318939,87.925186,75.35524,96.962585,73.406441,23.288929,48.985615,187.604141,31.504309,84.280586,202.894119,97.832626,52.09808,127.358658,41.284721,33.236385,33.497341,49.3992,30.419817,42.630157,142.215103,82.444183,60.118294,104.870346,60.671371,34.826271,49.92551,38.303768,43.607876,104.840744,110.256027,183.600006,63.896538,109.663094,53.722019,46.633762,54.719284,31.702332,148.627975,58.046902,49.462418,81.194672,149.940002,111.359627,104.22451,136.815552,69.881683,30.048777,35.01968,90.540001,82.816513,102.759537,64.077126,170.540771,203.337601,242.876511,124.681068,69.343285,59.09,45.74667,117.629433,125.050476,48.990982,69.667007,38.869919,78.996078,180.72673,7.397795,8.605663,41.034786,32.084572,116.651306,41.985058,107.421761,27.174307,27.357216,68.504181,148.105286,166.771133,16.078457,83.459991,137.911133,55.871243,1999.219971,70.24102,25.349203
