date, PGP, MRK, HSB, MC, FP, OR, LLY, SAN, DGE, AIR, CATR, VALE3, CDI, SLB, BNP, SAF, RMS, CS, KER, AI, DG, BN, ORA, RI, SU, ACA, ENGI, VIV, DSY, GLE, LHN, HO, SGO, RNO, CAP, UG, ML, KN, LR, CNP, SW, CA, EN, PUB, AM, BOL, STM, AC, IAM, VIE, AMUN, IPN, FTI, GFC, LI, ALO, DIM, FGR, BVI, SESG, SEV, TEP, SCR, ATO, BIM, UBI, EDEN, ILD, ERF, COV, FR, AKE, DEC, GET, WLN, ORP, SK, EO, ICAD, ODET, RCO, RF, MF, RE, AF, BB
5/12/2017,73.733635,57.324657,7.019658,225.520569,43.861172,186.54245,71.266151,84.161209,26.168535,73.239342,88.029549,7.648015,249.13205,60.554874,60.481453,75.028236,436.202637,22.954393,264.624939,109.042862,75.547287,65.210327,13.989856,117.417297,69.923073,12.528462,12.303912,18.849144,82.615814,44.799297,51.560001,93.758148,47.503536,81.154785,93.357246,18.428932,115.061905,5.735334,59.99947,19.265169,112.728302,21.381468,36.854912,63.176823,1272.29126,3.977371,14.782081,39.983635,0.865195,18.325302,58.184933,110.043785,27.741949,123.862938,35.328274,29.686918,65.576401,75.275436,20.253374,19.440409,15.180301,112.181725,33.620937,122.954262,61.128468,47.834999,22.836697,233.391724,456.89212,78.575394,61.947231,92.584274,28.769897,9.812332,31.41,94.473625,148.455124,43.422455,68.420517,848.368591,92.904625,62.1143,130.50528,151.723679,9.208,100.215424
5/15/2017,73.733635,54.507717,7.090031,225.228317,44.199413,186.395218,71.266151,84.36084,26.149235,73.05246,88.749527,7.156425,248.34877,61.128235,60.944878,74.999016,438.516357,23.110674,266.532806,109.238106,75.393372,65.181175,13.935083,116.305023,70.401863,12.629376,12.410902,18.849144,82.250038,45.209473,51.369999,93.385818,47.909874,81.586906,92.242958,18.784458,113.882507,5.876836,60.194054,19.476454,112.775543,21.531841,37.171631,63.468178,1284.935913,3.99582,14.923373,40.188976,0.868583,18.416449,59.302616,110.635155,28.2383,123.364861,35.356586,29.755716,65.496887,76.333992,20.447935,19.426296,15.104595,112.327866,33.754391,122.759796,60.965076,50,23.244148,233.590363,459.320313,78.813683,61.937645,93.992142,28.66416,9.788563,31.1,95.287636,148.943451,43.749508,68.429993,878.102661,93.495941,62.561901,131.706985,151.436493,9.54,100.308388
5/16/2017,73.26696,53.709587,7.054844,226.105072,44.519363,186.44429,71.266151,85.054398,26.120287,72.973778,88.749527,7.156425,247.712357,60.018497,61.072098,74.911362,432.658325,22.949656,265.170349,108.359512,74.739197,65.628098,14.094836,117.755814,70.431786,12.59422,12.697592,18.756123,82.141289,45.308632,50.93,93.958626,48.117767,80.658325,91.874771,18.721146,113.174866,5.867881,60.524841,19.481255,114.381905,21.912479,37.022869,63.580959,1294.613892,3.94824,15.001328,41.147259,0.865195,18.315708,57.272156,111.177246,27.737085,124.813637,35.455662,30.050571,65.854683,75.883125,20.552334,19.703815,15.20288,111.889458,33.611401,121.252647,59.984932,48.735001,23.472128,232.100616,460.509583,80.179337,61.094307,93.618622,28.982542,9.717253,31,95.503387,149.605301,43.612049,68.894409,897.010681,93.340843,61.7714,133.773911,151.245041,9.371,101.37748
5/17/2017,72.09095,53.521797,6.922896,222.110962,44.290829,184.677505,67.417786,83.948448,26.438709,71.537712,88.749527,7.156425,245.998932,59.343403,59.163876,73.411377,425.914215,22.566057,260.400665,106.944008,74.027298,64.967445,13.916826,116.256668,68.795929,12.326727,12.46639,18.501535,81.716202,44.055573,49.535,92.450241,46.908207,79.977966,89.878761,18.38023,112.089828,5.680703,59.221142,19.202745,112.91729,21.846691,36.744537,61.626068,1277.397827,3.860846,14.324099,40.364986,0.865195,18.176588,55.75396,108.516083,27.464581,124.406471,35.031044,29.367491,66.610031,75.471466,20.305574,19.529778,15.20288,111.110085,33.091885,118.821754,58.87413,46.970001,23.127733,231.852325,459.221191,78.225418,60.250965,91.387093,28.566196,9.669712,30.790001,93.934227,147.679047,42.74464,68.64798,873.063782,91.828629,60.200001,131.418564,148.851929,9.15,100.680244
5/18/2017,72.09095,53.737751,6.922895,223.085144,44.107998,182.174591,67.417786,82.805016,26.100988,72.019676,88.749527,7.09025,246.243698,59.435875,58.482372,74.365906,426.209534,22.319796,262.490295,106.992813,73.979202,63.150646,13.88944,114.418991,68.087723,12.436384,12.387782,18.379139,80.707855,43.996975,49.424999,92.746185,47.380692,79.242462,90.295403,18.039314,110.768898,5.600996,59.649223,17.983067,111.783394,21.381468,36.034309,61.964413,1270.054077,3.813266,14.114598,40.364986,0.86384,18.195778,55.884357,106.150604,27.440248,122.821342,34.22427,29.431376,65.983887,75.383255,20.091267,19.421593,15.108011,110.671677,32.734417,118.77314,58.645363,46.970001,22.026644,225.545792,454.810822,77.424675,60.164711,90.774155,28.39476,9.57463,30.59,93.590973,146.098526,42.156895,67.804459,868.07489,90.355171,60.110001,127.669258,147.559647,9.048,100.308388
5/19/2017,71.026955,54.460773,6.887257,223.182541,44.245117,183.646896,67.417786,82.833138,25.705372,72.550827,88.749527,7.09025,247.320724,59.482124,59.672733,74.375656,431.427643,22.532907,263.761902,108.164276,73.738701,63.97646,13.957905,115.289459,68.32711,12.554784,12.46639,18.545599,81.212029,45.092281,49.759998,93.424011,47.654736,79.398758,90.789558,18.073406,112.089828,5.684285,59.444908,18.232765,112.586571,21.484852,36.125488,62.067799,1289.26416,3.849194,14.299738,40.448109,0.869938,18.555567,56.880962,108.318962,27.727352,121.735222,34.370525,30.335596,67.077156,75.902733,20.505266,19.79789,15.40685,111.158791,32.901237,119.794106,59.462215,47.900002,22.210968,223.36084,457.338135,76.967102,61.60223,91.808502,28.654364,9.764792,30.985001,94.973793,148.321121,43.043255,67.434822,870.070435,92.274536,60.59,129.351639,149.809174,9.3,102.49305
5/22/2017,71.129616,52.836338,6.887257,222.354523,44.231403,184.03952,65.659889,82.242683,25.666777,71.439346,87.597557,7.137518,247.761307,58.751541,59.481911,73.976303,432.362946,22.556585,263.943665,107.969032,73.594391,64.306793,14.240897,115.869781,68.187469,12.603054,12.452518,18.648413,80.707855,44.673092,52.919998,93.36673,47.286198,79.490692,90.957047,17.990612,110.957603,5.625177,59.357349,18.165539,112.728302,21.517744,36.139885,62.067799,1272.38855,3.931732,13.997666,40.65834,0.860453,18.766644,58.20356,107.481186,27.83441,123.726593,34.563965,29.942457,67.04734,75.94194,20.471172,19.971926,15.473259,110.476837,32.705822,119.210693,59.494858,47.445,22.201265,223.112549,454.761292,78.511406,61.218891,90.946541,28.904171,10.09282,30.879999,95.807419,149.555908,43.194931,67.937141,898.008484,92.594421,61.049999,129.736176,149.330551,9.32,103.020859
5/23/2017,71.138947,52.939629,6.887257,221.429047,44.062286,185.217361,65.659889,82.308289,25.965902,71.222954,87.597557,7.11861,247.761307,59.250923,60.136162,74.190582,430.787689,22.760225,265.62384,108.75,73.911858,64.948006,14.222639,116.353386,69.204887,12.826648,12.484886,18.986227,80.777054,45.074249,53.610001,93.490829,47.295647,78.883896,90.730438,17.990612,110.721718,5.771157,59.493561,18.348009,112.775543,21.48955,36.336639,61.87043,1273.555664,3.961834,14.051259,40.805016,0.863163,18.987316,58.296696,108.614639,27.673824,121.644333,34.361092,30.369997,68.021355,76.657448,20.734186,19.943705,15.549154,112.327866,33.029926,120.280289,59.462215,48.775002,22.560211,225.992706,454.909943,78.234955,61.51598,92.335258,29.129488,10.078559,31.105,96.11145,150.593109,43.484066,67.207352,903.895447,92.953094,61.790001,130.665665,150.574982,9.428,103.788605
5/24/2017,71.138947,54.21664,6.887257,221.234207,44.012005,184.775665,65.659889,82.102089,25.946602,71.232788,89.277512,7.11861,248.055054,59.250923,60.735882,74.132149,430.886139,22.717604,266.668701,107.920219,73.623245,64.7537,14.332185,116.353386,69.135063,12.73457,12.299925,18.74633,81.567917,45.299618,53.34,94.015915,47.323994,78.764374,90.888077,17.878595,111.546555,5.8437,59.649223,18.338404,112.91729,21.846691,36.336639,62.349747,1308.571533,3.934645,14.16819,41.318378,1.642444,19.059273,58.594749,108.861046,27.542437,122.595024,34.677197,30.369997,67.007584,77.333748,20.539362,20.155371,15.558641,112.863678,33.578037,120.912315,59.560234,48.544998,22.802742,228.425949,458.081451,78.730652,61.937645,91.597801,29.188265,10.141914,31.370001,96.778336,152.667542,43.796902,67.103096,906.988586,93.912773,63.220001,132.084351,149.85704,9.588,104.508354
5/25/2017,72.9963,54.244808,6.905076,223.279953,43.632633,185.217361,65.659889,81.830292,25.908005,71.901642,89.277512,7.014619,248.691452,58.464863,60.481453,76.430817,432.215271,22.584999,268.440674,108.115463,73.969582,65.113167,14.323056,116.401741,68.915619,12.769635,12.225942,18.839352,81.795288,45.227501,52.709999,94.015915,47.295647,78.562103,91.321587,17.639956,112.371399,5.79892,59.260059,18.511272,113.011772,21.710415,36.192673,62.302765,1300.206665,3.943384,14.358203,41.396603,1.63568,19.092854,58.818287,107.924713,26.08259,122.323257,34.681915,30.492851,67.524414,77.000496,20.700092,20.042482,15.402107,112.571419,33.630466,120.669235,60.229965,48.465,22.880352,229.617737,457.98233,78.797386,62.234737,91.832695,28.95805,10.200398,31.254999,96.719498,152.815704,44.460491,67.415863,902.997437,94.116341,63.220001,132.475708,150.335663,9.786,105.563995
5/26/2017,70.513634,54.21664,6.869437,221.526459,43.362957,185.609985,65.659889,82.233307,25.956251,72.68853,89.277512,7.014619,248.691452,58.030209,60.326984,77.502235,433.495178,22.452398,267.804382,108.310699,74.075401,64.656548,14.359571,116.256668,68.78595,12.717084,12.244436,19.172272,81.360321,44.48378,53.66,94.722359,47.295647,77.844978,91.30188,17.488979,111.983238,5.795134,59.532475,18.650528,114.192924,21.729212,36.288651,62.941864,1304.534912,3.927848,14.338715,41.362381,1.627562,19.044882,58.412971,108.910332,25.304007,123.908386,34.917812,30.915476,68.001472,77.667,20.831598,20.432888,15.478004,113.253372,33.354031,121.309525,62.190258,48.32,22.831846,228.922516,461.946686,79.512337,62.205986,92.145882,28.977644,10.254008,31.465,97.984642,152.815704,44.81599,67.245262,899.604919,94.16481,63.599998,132.818161,150.479248,9.904,105.276093
5/29/2017,73.26696,55.390354,6.869437,221.13678,43.45895,185.904449,65.659889,82.120834,27.01766,72.511475,89.277512,7.014619,249.034134,58.71455,60.290634,77.521713,433.199799,22.622887,267.622589,108.06665,73.979202,64.7537,14.364136,116.014854,68.676231,12.742779,12.258308,19.108625,81.231796,44.82634,53.950001,94.617348,47.267296,77.81739,91.607307,17.396444,111.109886,5.771465,59.298977,18.799387,113.48423,22.21793,36.000721,62.923061,1307.970215,3.923964,14.129212,41.284153,1.63568,19.160013,58.287521,106.840546,25.289412,123.364861,34.979145,30.713993,68.438782,77.794418,20.724445,20.536371,15.50172,112.814972,33.535145,121.408028,61.09573,48.709999,22.62812,226.141693,462.888184,79.235893,61.630974,92.968002,29.237247,10.151662,31.200001,97.582535,153.112061,45.034027,67.027275,902.498535,94.484703,63.610001,132.524628,151.245041,9.842,105.563995
5/30/2017,73.724297,55.380974,6.922895,220.844528,43.472649,186.100769,65.659889,82.064598,26.129938,72.068848,89.277512,7.014619,249.719513,57.55872,60.243271,77.093147,434.430511,22.46187,267.895264,106.309471,73.632874,64.34565,14.286542,116.159943,68.656281,12.628198,12.364661,18.986227,81.44075,44.186287,53.549999,95.574051,47.295647,78.084023,91.804352,17.411055,111.692116,5.620929,59.444908,18.799387,114.334656,21.945374,35.808769,64.699379,1311.650879,3.944355,14.426414,41.357491,1.630268,19.140825,58.57703,107.826149,25.041235,123.862938,34.979145,30.551823,68.995354,77.568985,20.174065,20.588112,15.525437,113.058533,33.46365,124.36319,61.259117,49.125,22.715431,227.631424,462.144867,79.483734,62.109871,93.075661,29.109896,10.234513,31.209999,98.367126,153.112061,45.271019,67.415863,932.931091,94.688271,63.560001,132.916,150.766418,9.88,104.748276
5/31/2017,73.770966,55.380974,6.913986,221.282913,43.212124,186.935074,65.659889,82.636314,25.869408,71.872131,89.277512,7.014619,248.887268,57.456184,59.50444,76.752243,433.150604,22.485548,267.440796,105.918983,74.777679,64.199921,14.277412,116.933701,68.386955,12.499913,12.563495,18.902998,81.729301,44.049427,53.34,96.180557,47.035778,76.392334,90.799416,17.09449,108.683899,5.566964,59.376804,18.804188,114.759865,21.846691,36.595776,64.050888,1303.062744,3.981255,14.309484,41.328156,1.624857,18.795427,58.779682,110.635155,24.613014,123.908386,35.082943,30.645195,69.611565,79.343048,19.876961,20.715113,15.40685,113.448212,33.406456,125.791519,61.259117,49.529999,22.778488,229.319778,468.537445,79.083366,60.565678,91.039932,28.864986,10.219892,31.285,99.053635,154.29744,44.299332,68.022446,925.946533,94.4944,63.68,132.867081,152.489471,10.05,104.364403
6/1/2017,73.770966,53.981892,6.931805,223.085144,43.125275,187.425842,65.659889,82.364517,26.236078,73.996727,89.114319,7.232054,250.160095,57.754459,59.66547,77.833405,439.35321,22.584999,269.576385,107.23687,74.614128,64.967445,14.176996,117.755814,68.686203,12.564055,12.508006,19.275085,82.943199,44.493038,53.299999,97.325096,47.692532,77.973686,92.080215,17.391573,110.818764,5.638917,59.824348,19.034679,115.42131,21.846691,36.542988,64.191864,1320.435669,4.000676,14.182807,41.939301,1.637033,18.900967,59.542053,115.070412,25.002306,124.949051,35.573612,30.532167,70.754532,80.097771,20.110748,21.557076,15.444799,115.981194,33.749622,127.860138,62.124886,50.5,22.793041,229.369431,478.696075,80.341682,61.386642,92.684174,29.643797,10.38072,31.5,99.838219,156.174301,47.005821,69.88958,917.964233,95.202042,64.410004,134.530365,152.393738,10.25,105.420044
6/2/2017,72.800285,54.057007,6.896166,225.471848,42.782467,189.339844,66.971191,83.292389,26.226429,74.360657,89.114319,7.232054,251.139206,56.635914,60.053829,77.706772,442.503784,22.622887,272.392242,108.457138,75.124001,65.40464,14.195253,118.481209,69.44429,12.637428,12.484886,19.505192,83.271553,44.644054,52.830002,96.9925,47.248398,78.341454,92.474312,17.445147,113.09919,5.645545,59.874615,19.01067,116.460716,21.997066,36.835716,64.201256,1331.035889,4.027864,14.353333,42.389103,1.638386,18.579554,60.217571,119.357834,25.177488,125.855232,35.979359,30.831936,71.460182,80.038963,20.081524,21.604113,15.373646,116.176041,33.773457,128.648178,63.497086,50.380001,22.749386,229.220474,487.863647,80.961311,63.116531,93.721611,29.653593,10.429456,31.65,100.181473,158.495667,48.074356,70.989014,926.89447,95.30867,64.239998,133.747635,153.638168,10.395,106.043831
6/5/2017,72.800285,53.831654,6.967444,224.302841,42.444317,187.671219,66.971191,83.123688,26.216778,73.534431,90.29509,7.232054,251.139206,57.139259,59.769661,77.989235,442.15918,22.584999,271.347382,107.822594,74.845024,65.229759,14.113095,118.045975,68.257294,12.568624,12.447894,19.485607,82.953156,44.389214,52.740002,95.926216,47.267296,78.139183,91.567894,17.425665,111.6436,5.599154,59.381817,18.900227,115.988258,21.931274,36.69175,63.909908,1322.349487,4.001647,14.372821,41.900188,1.632974,18.694687,59.735062,118.22438,25.00717,124.587341,34.979145,30.527252,71.360802,79.597893,19.774675,21.895741,15.402107,114.76342,33.66383,128.500412,63.137768,50,22.632971,228.078339,487.120331,80.217758,62.598545,92.15567,29.442972,10.400215,31.450001,99.543999,159.187149,47.581944,70.372948,952.886841,95.376526,63.779999,132.524628,154.116791,10.32,105.468033
6/6/2017,74.190964,53.831654,6.985264,220.406158,42.379467,187.720306,66.971191,82.317665,26.265024,73.47541,90.29509,7.232054,251.188141,57.195187,59.153969,77.589897,439.35321,22.338737,268.758331,106.846382,73.854134,64.899437,14.076579,118.19104,67.598953,12.559487,12.577368,19.470921,82.664604,43.747395,52.07,96.04361,46.530224,76.870422,90.957047,17.128582,112.322876,5.53004,59.214268,18.75617,115.137833,21.677519,36.658157,63.504131,1308.166626,3.97125,14.138958,41.161926,1.650562,18.838602,59.619255,118.125816,24.866055,124.315582,34.988583,30.379826,70.804222,78.882385,19.8039,21.646444,15.463772,113.935326,33.153847,128.303406,63.569157,50,22.890053,227.8797,488.606964,79.912712,61.328003,91.392273,28.747429,10.185777,31.525,99.151703,156.223679,46.941807,70.325554,927.991943,94.290833,63.34,131.692993,153.159546,10.72,105.324081
6/7/2017,73.089622,53.202538,6.985264,222.159668,41.990376,186.738754,66.971191,80.67749,25.927303,72.265579,90.29509,7.232054,251.726669,56.402882,60.129608,77.171066,439.894714,22.28191,271.529175,105.967796,73.786789,65.3172,13.980726,117.949249,67.968018,12.806921,12.697592,19.891966,83.05265,44.460003,51.709999,95.730568,46.506596,77.771423,91.59745,17.308781,112.711029,5.55939,59.411385,18.732159,114.476395,21.776201,36.245461,63.29158,1303.700684,4.021257,14.660276,40.893021,1.657327,18.512392,59.831562,118.421501,24.403767,124.089256,35.139561,30.527252,70.565689,79.078415,19.88183,21.594704,15.568129,115.542793,33.272999,129.731735,63.784908,50.369999,23.248999,226.836884,483.800171,79.741127,61.474606,90.991005,28.23802,10.156536,31.17,99.200745,157.162125,47.010746,70.505638,927.942078,94.290833,64.199997,133.01384,152.87236,10.805,106.523666
6/8/2017,74.200302,52.826946,7.038722,221.13678,42.184925,184.824753,66.971191,80.583771,25.850111,72.540985,90.29509,7.232054,249.964279,56.906231,60.356941,76.654839,433.314362,22.499756,267.895264,105.772552,74.133118,64.74398,13.916826,116.498459,68.0578,12.949003,12.933417,19.676546,82.584999,45.115978,51.77,95.965347,46.558571,77.081879,91.853615,17.323391,112.565468,5.644598,59.539513,18.967453,114.381905,21.780899,36.542988,62.905125,1290.695557,3.999686,14.830804,40.741455,1.660033,18.545973,59.628906,118.421501,24.486492,123.273979,34.856476,30.261883,70.843979,79.470474,19.623688,21.32189,15.553899,114.276306,33.039455,129.189957,64.929848,50.099998,22.768787,224.701614,482.660431,79.293083,59.617661,91.950134,27.77759,10.190651,31.094999,98.759415,156.421265,45.60244,69.861145,926.345703,97.324966,63.689999,131.497299,156.270599,10.975,105.324081
6/9/2017,74.200302,53.240097,7.047632,222.013535,42.333149,186.54245,66.971191,80.733727,26.014145,74.173775,91.197449,7.232054,250.306961,57.5494,61.105247,77.141846,434.947083,22.755489,268.622467,107.188065,75.047043,65.006302,13.939648,117.030411,68.746048,13.058921,12.882553,19.632484,82.863602,45.304749,52.57,96.082733,47.220047,77.330124,91.558044,17.523069,114.506256,5.740222,60.091446,19.097103,113.814957,21.743307,36.792526,63.214291,1294.621704,3.995763,14.928244,40.638783,1.669503,18.483608,60.410576,118.669662,24.505957,124.22467,35.60664,30.723822,70.307281,80.156578,19.901312,21.307777,15.558641,114.519867,33.220573,128.795944,65.278313,50.16,23.278103,224.304352,486.872589,79.340752,59.989048,94.034805,27.674728,10.005455,31.035,99.347855,157.310287,45.986523,70.638329,912.975281,98.488205,64.330002,133.992233,154.116791,11.15,104.940208
