date, SBER, ROSN, LKOH, GAZP, NVTK, GMKN, TATN, SIBN, SNGS, NLMK, CHMF, PLZL, ALRS, YNDX, MAGN, MTSS, VTBR, RUAL, MGNT, IRAO, MFON, UNAC, POLY, BANE, PHOR, URKA, PIKK, HYDR, FEES, MOEX, RTKM, RSTI, VSMO, AKRN, KZOS, UPRO, MGTS, CBOM, NMTP, NKNC, AGRO, AFLT, LNTA, RASP, ROSB, AFKS, MSNG, RGSS, MVID, IRGZ, TRCN, LSRG, QIWI, CHEP, UWGN, SFIN, LSNG, ALNU, IRKT, TRMK, GCHE, MRKK, MTLR, MFGS, AVAN, APTK, PRTK, KMAZ, ENRU, OGKB, TGKA, MSRS, UCSS, MRKP, OPIN, UTAR, DVEC, KAZT
5/24/2017,150.251511,279.267365,2386.806885,100.880669,667.609253,6881.384277,325.148499,165.6642,25.865353,85.30043,547.85144,3819.09375,66.527031,1611,26.913528,186.867462,0.057741,27.236973,8389.834961,3.735831,573.512268,0.585,753.929504,2509.82959,2104.154053,141.699997,273.782104,0.707969,0.153926,95.829102,58.020107,0.841556,12587.39844,2614.342041,63.19302,2.11582,960.082886,4.35032,5.557024,52.200001,662.38385,162.395218,358.5,65.059998,53,10.632584,2.069927,0.426,386.799988,18.58,2956.965332,685.177979,1263.52478,117.571548,764.5,722.063904,4.49288,123988.5234,9.668476,73.87648,1078.197632,15.55,151.949997,510,342.167328,6.1,99.228127,52.771103,0.774371,0.327214,0.011365,0.780742,1063.57666,0.126779,490,8.55,0.516,74.91478
5/25/2017,148.755356,278.721527,2381.699463,100.558182,660.903992,6740.463379,316.613342,168.679337,27.420357,84.38678,546.413452,3844.178223,64.772141,1584,27.174334,186.060181,0.057673,27.186998,8530.204102,3.773003,570.588623,0.5985,747.434448,2535.883301,2125.195557,141.050003,274.719696,0.716605,0.147954,93.304825,57.907768,0.814866,12507.67969,2615.181641,63.576008,2.105752,977.307495,4.34432,5.482409,52.900002,655.39032,163.526459,354,65.959999,51.799999,10.462637,2.079908,0.435,386.899994,18.6,3019.125,691.961914,1290.739258,118.570229,761.5,728.296814,4.184824,119974.5,9.756533,76.665161,1099.442749,15.65,151.850006,520,342.167328,5.84,98.942711,52.1912,0.775878,0.33885,0.011329,0.778087,1063.57666,0.127358,515,8.1,0.513,76.694008
5/26/2017,145.717682,276.538361,2380.422852,101.046051,639.622192,6718.341797,315.394043,167.464905,27.742565,85.457962,538.504822,3837.259766,64.82991,1568,26.391916,186.867462,0.057181,27.276955,8613.144531,3.810176,566.816101,0.592,750.43219,2593.201416,2154.471191,139.649994,288.971375,0.709679,0.147239,91.229309,58.012085,0.777227,12515.65234,2615.181641,63.767502,2.080584,973.562927,4.31932,5.580281,51.900002,652.393188,159.2948,351.5,64.699997,51.5,10.715379,2.046928,0.432,387.299988,18.33,3019.125,689.700562,1308.735718,118.570229,761,729.255798,4.156389,122204.5156,9.571616,79.38768,1082.623779,15.5,147.899994,519,304.0401,5.95,96.754547,52.722778,0.778138,0.344386,0.011153,0.77012,1063.57666,0.130997,510,8,0.514,74.071999
5/29/2017,148.619339,279.494751,2378.720215,101.798523,631.653625,6671.641113,316.044342,165.915497,28.942671,87.285255,541.165039,3839.849854,65.212662,1573.5,26.080631,186.829025,0.056863,27.246969,8476.428711,3.685648,561.628967,0.607,760.924255,2587.12207,2129.770264,137.550003,287.564972,0.701984,0.142991,94.146248,58.164532,0.73597,12699.00293,2588.316162,64.15049,2.082262,978.805237,4.32532,5.560521,51.900002,647.397766,158.792023,348,63.689999,50.799999,10.405989,2.015684,0.416,387.200012,18.700001,2986.561279,688.569946,1316.734009,116.572868,753,738.365479,3.947858,122204.5156,9.694894,77.033836,1062.26355,15.2,150.350006,519,376.384033,6.02,97.515648,52.771103,0.783411,0.355553,0.011319,0.771005,1063.57666,0.133974,515,8.08,0.501,76.694008
5/30/2017,146.570038,277.447998,2404.682617,100.963364,632.236694,6595.445313,314.581177,169.558746,29.120119,85.505211,544.256531,3844.178223,64.483261,1552,26.534941,189.173996,0.056811,27.196991,8421.744141,3.717245,565.401428,0.608,730.447327,2540.225586,2118.791748,137.399994,285.033417,0.705404,0.14522,93.847076,57.659031,0.752786,12730.88867,2576.5625,63.767502,2.100718,982.549622,4.26933,5.370822,51.900002,642.402466,160.090851,350,63.990002,51.299999,10.828676,2.075568,0.416,387.600006,18.52,3019.125,688.946838,1356.725952,114.393936,766,732.612,4.023687,121312.5078,9.483562,76.759697,1097.672485,15.65,146.350006,511,430.153198,5.98,97.991341,52.1912,0.784164,0.365406,0.011458,0.801102,1063.57666,0.135297,520,7.95,0.512,76.694008
5/31/2017,141.39238,274.309662,2343.39502,99.45842,622.907654,6474.187012,312.548981,169.181854,28.279577,90.971367,530.955627,3828.611572,63.804417,1505,26.160557,181.831543,0.056992,27.236973,8382.548828,3.707022,563.04364,0.6385,740.939331,2394.325439,2110.55835,135.300003,283.158203,0.666928,0.138029,94.426727,57.370178,0.746822,12706.97461,2476.656738,63.863247,2.178741,993.034241,4.23933,5.453815,51,612.430298,158.037872,347,64.059998,51.299999,10.854823,1.997892,0.427,387,17.77,2912.129883,683.293518,1296.738037,114.393936,775,732.132507,3.909943,124880.5234,9.606838,77.506493,1104.754272,15.65,155.350006,500,430.153198,5.85,97.705925,51.46632,0.785671,0.35818,0.010672,0.791365,1049.204102,0.136124,520,8,0.497,77.724091
6/1/2017,138.73555,274.218719,2298.280518,97.573105,607.067749,6383.243652,307.631134,165.831711,25.356358,85.930527,526.282471,3826.012207,63.414444,1520,25.744108,185.329773,0.055768,27.127026,8266.791992,3.726538,555.592957,0.634,717.457092,2422.984375,2102.324707,130.449997,288.971375,0.709679,0.137103,94.239746,57.065269,0.709769,13783.24805,2527.029297,63.671757,2.17958,1031.227905,4.21934,5.477527,50.799999,595.446167,157.702682,344.5,61.27,51.700001,10.850465,2.053003,0.426,387.700012,17.790001,2930.737549,689.32373,1323.732666,106.676888,768.5,736.447632,3.905204,124880.5234,9.536394,77.515953,1099.442749,15.5,149.600006,523,430.153198,6.04,97.039963,50.886421,0.800736,0.355271,0.010719,0.776316,1049.204102,0.142244,541,7.98,0.5,76.600365
6/2/2017,142.489594,273.809357,2327.221924,98.970558,597.641479,6414.377441,309.134949,164.156647,24.861372,85.536713,522.256226,3825.1521,63.782753,1478,25.9965,191.288315,0.056173,27.037069,8089.063477,3.666132,555.781616,0.637,728.448853,2295.321777,2075.793945,129.550003,281.75177,0.709679,0.138744,95.26815,56.888752,0.744671,12420.54688,2521.991943,63.480263,2.205587,1025.985596,4.22934,5.453815,50.400002,609.433044,155.691605,345.5,58.689999,51.5,11.769921,2.006571,0.42,388.700012,17.73,2926.085693,672.740723,1300.737305,112.850533,772.5,734.529785,3.895725,136476.5781,9.62445,77.752274,1097.672485,15.5,147.399994,535,430.153198,6.01,96.278862,50.838097,0.809776,0.360996,0.010913,0.772776,1063.57666,0.147785,546,8.09,0.498,76.600365
6/5/2017,140.277069,277.447998,2327.647461,98.399994,591.810791,6461.897461,305.883453,166.627365,25.202259,84.709709,519.164673,3839.849854,63.443333,1525,26.129736,191.211411,0.056044,27.336926,8192.963867,3.624314,551.726196,0.6185,718.955994,2271.005127,2073.963867,128.800003,287.846252,0.701129,0.137734,96.427452,57.081322,0.767353,12802.44922,2544.659912,62.714287,2.210621,993.034241,4.23933,5.489384,48.599998,605.436829,158.414948,350.5,59.610001,54,12.34077,2.065588,0.423,388.600006,17.6,2926.085693,673.494507,1309.735474,112.850533,780,735.009277,3.919422,136476.5781,9.633255,77.629395,1097.672485,15.85,148,500,430.153198,6.28,95.708046,51.031395,0.816555,0.364937,0.011181,0.774546,1063.57666,0.147702,560,7.98,0.497,75.102066
6/6/2017,138.554214,275.21933,2316.581787,98.441345,600.556763,6470.910156,295.39743,167.716171,25.043491,85.135025,511.903076,3907.131836,63.291676,1524.5,25.836094,190.711685,0.055441,27.406893,8251.301758,3.661486,551.160339,0.629,743.4375,2343.955078,2071.219482,128.699997,288.783844,0.710449,0.138449,95.314896,55.925888,0.746529,12620.17871,2557.25293,61.46957,2.222366,1023.738892,4.23933,5.402439,49.200001,601.440552,159.210999,346.5,58.23,53,11.421312,2.007439,0.43,388.799988,17.5,2870.261963,668.21814,1299.737427,112.850533,787,730.694153,3.848332,132462.5469,9.474755,76.948761,1101.213379,15.05,148.600006,500,430.153198,6.24,95.137222,50.98307,0.856479,0.364749,0.011245,0.774546,1063.57666,0.147702,570,7.97,0.499,74.91478
6/7/2017,138.572342,280.177032,2302.536621,98.333847,597.641479,6443.873047,291.007935,166.166733,24.618551,86.418869,519.883545,3921.179688,62.367287,1527,25.94566,192.210907,0.055234,27.776716,8388.927734,3.58807,548.991089,0.6105,738.441223,2260.58374,2081.283203,128.649994,284.752136,0.701129,0.136388,97.128639,55.990082,0.741641,12533.38184,2542.980469,62.23555,2.201392,993.034241,4.23434,5.386631,49.900002,589.45166,158.373047,347,57.259998,53.299999,11.094491,1.993552,0.42,388.600006,17.35,2828.394287,670.856262,1326.732056,112.850533,792.5,727.817444,3.943119,135138.5625,9.580422,73.602341,1096.787231,15.3,146.600006,515,370.518341,6.61,95.898323,49.291687,0.844427,0.353582,0.011098,0.778972,1063.57666,0.150762,573,8.06,0.495,75.102066
6/8/2017,137.76532,279.722198,2436.14624,98.648071,606.97052,6565.130859,292.552368,164.198532,24.464449,85.843895,527.720337,3900.985596,62.280624,1519,25.770353,204.183105,0.05557,27.316935,8449.081055,3.658234,552.480652,0.6145,725.451111,2253.635986,2095.188965,129.949997,285.971008,0.676247,0.133445,97.231476,56.062294,0.739685,12550.74121,2542.980469,62.23555,2.177902,998.276489,4.23434,5.485432,48.900002,598.443298,160.970718,339.5,55.349998,52.599998,11.068346,1.995722,0.421,389.200012,17.17,2833.046387,671.987,1314.734497,112.850533,788.5,726.379028,3.93364,124880.5234,9.580422,77.137817,1092.361084,15,138.75,526,370.518341,6.43,95.612907,48.808437,0.832374,0.348609,0.011088,0.771005,1063.57666,0.151093,555,8,0.494,75.851219
6/9/2017,141.730347,278.357666,2470.884766,99.640335,616.39679,6636.410645,292.633667,164.533554,24.497137,86.001419,526.498047,3902.741211,61.970081,1541.5,26.090288,206.848145,0.056216,27.137022,8599.470703,3.705628,552.103455,0.6055,716.457886,2279.689697,2123.375244,130,285.127167,0.678813,0.136851,99.241554,56.888752,0.751515,12542.0625,2528.708496,61.948307,2.181257,1011.00769,4.23833,6.103159,48.599998,597.444275,161.599167,332,55.77,52.599998,11.199076,2.019155,0.432,389.399994,16.940001,2828.394287,665.956787,1364.724365,115.301826,796,725.420105,4.151649,125326.5234,9.474755,76.570633,1087.935059,14.9,139.899994,540,370.518341,7.11,95.137222,49.00174,0.827101,0.365031,0.011273,0.778972,1063.57666,0.148529,565,7.98,0.499,75.851219
6/13/2017,137.831406,283.952118,2458.859863,97.697144,598.710388,6601.999512,292.877472,162.732834,24.090876,87.190117,519.524109,3887.815674,60.590729,1480,26.116589,204.716095,0.05557,27.167007,8739.832031,3.786943,553.801086,0.6135,696.972656,2198.923584,2067.002441,128.800003,283.908264,0.690869,0.137272,100.120377,56.487556,0.741543,12542.0625,2497.64502,61.182335,2.212299,982.549622,4.23833,6.076449,48.5,600.441467,158.373047,342,57.68,51.799999,11.090135,2.122127,0.43,390,16.98,2823.742188,676.886475,1369.723389,115.301826,795,739.803833,4.28435,123096.5156,9.413116,76.570633,1080.853271,15.05,137.350006,540,370.518341,8.03,95.232353,48.953415,0.819568,0.374414,0.011171,0.771005,1058.785889,0.149356,575,8.08,0.486,75.851219
6/14/2017,134.999252,276.811249,2431.692627,95.381851,604.638306,6647.062012,297.226379,159.466461,23.535183,87.123619,495.726349,3915.911621,58.496403,1482.5,25.770353,200.903046,0.05514,26.867149,8738.922852,3.531382,519.848694,0.61,702.468506,2019.153687,2037.876587,128,285.971008,0.682318,0.13458,100.503693,56.407318,0.722968,12463.94531,2462.384521,60.895092,2.204748,974.311829,4.23933,6.112062,49.299999,605.436829,159.210999,353,54.02,51,10.998624,2.074388,0.43,390.399994,16.84,2772.570801,668.971863,1409.71521,112.578163,791,739.324341,4.270133,120866.5,9.360284,75.152657,1071.115845,15.1,130.300003,520,370.518341,7.66,95.232353,48.808437,0.816555,0.356116,0.011051,0.764809,1063.57666,0.149191,590,7.9,0.465,74.91478
6/15/2017,131.223053,274.355194,2415.659424,95.497612,600.26532,6563.491699,296.698059,156.618851,23.170948,84.405418,501.262421,3863.231201,58.424191,1495.5,25.261957,197.417984,0.055053,25.977575,8612.227539,3.573201,525.413086,0.5995,680.485107,2084.287598,2069.821533,126.400002,272.000641,0.666671,0.130206,96.044144,55.612961,0.708303,12507.34277,2448.951904,60.033371,2.162801,994.531982,4.23633,5.978514,48.900002,603.438721,152.674973,343,54.5,51.799999,10.545432,2.159788,0.423,391.299988,17.09,2786.526611,655.780884,1425.712036,115.301826,799,738.365479,4.156389,134305.125,9.148952,72.93116,1097.672485,15.2,128.5,507,370.518341,7.75,93.805298,48.373508,0.831621,0.348421,0.010848,0.737368,1068.367676,0.15299,589,7.74,0.47,73.041916
6/16/2017,133.705902,278.812531,2391.609863,95.93586,599.487854,6680.653809,284.586273,156.325699,23.245663,85.577477,515.497925,3719.237793,60.027431,1464.5,25.752819,194.752945,0.055053,27.037069,8578.511719,3.431946,506.456329,0.5945,688.479065,2253.635986,2074.518799,127.300003,273.594574,0.675478,0.131216,96.408752,57.025158,0.731278,12533.38184,2462.384521,61.27808,2.160284,1002.769897,4.23933,6.027482,48,604.437744,146.348419,351.5,52.59,50.599998,10.885325,2.019512,0.428,389.100006,18.16,2791.178711,731.129456,1442.708618,104.134796,786,723.022827,4.203782,125968.9453,9.245811,70.870377,1064.03418,15.05,121.949997,507,370.518341,7.93,93.424751,48.228535,0.824088,0.357993,0.011282,0.726745,1068.367676,0.153078,595,7.64,0.448,74.91478
6/19/2017,136.88736,282.906006,2475.783447,97.019096,609.011292,6759.307129,299.58371,157.791382,23.208305,86.691353,530.51709,3601.585205,67.131363,1541,25.691463,196.310974,0.054468,27.806702,8694.258789,3.484516,518.905579,0.61,670.99231,2240.609375,2109.282227,127,276.50116,0.662567,0.129617,99.942749,56.166603,0.723065,12594.13965,2480.854248,59.36314,2.135955,984.796387,4.25833,6.054191,48.5,635.408936,152.088409,362,54.869999,51.400002,11.39081,2.026058,0.428,390.5,18.219999,2791.178711,722.955322,1439.709229,104.134796,795.5,732.132507,4.341222,125968.9453,9.457144,72.122574,1115.376831,15.25,126.199997,500,370.518341,7.89,93.139343,48.421833,0.810529,0.363031,0.011014,0.76098,1068.367676,0.151485,580,7.96,0.449,74.91478
6/20/2017,136.792938,287.454346,2466.430908,97.110054,602.305969,6809.285156,299.949493,158.503296,24.081535,87.123619,545.869629,3712.213867,67.236542,1554,26.024548,199.222031,0.055053,28.176525,8761.708984,3.558552,510.700378,0.602,681.983948,2217.161133,2168.473633,125,273.875854,0.654957,0.130206,98.21315,56.166603,0.746431,12837.16895,2542.980469,61.373825,2.130082,988.540833,4.32732,6.027482,47.599998,646.398743,152.004593,364,55.330002,51.5,11.355947,2.014369,0.425,389.600006,18.049999,2809.786377,712.964722,1449.707153,107.130829,796,734.529785,4.298568,126895.1875,9.465949,73.26799,1120.68811,15.05,130.649994,492,370.518341,8.09,91.997688,48.566811,0.824841,0.367347,0.011098,0.765958,1068.367676,0.1506,587,8.01,0.44,74.91478
6/21/2017,135.461838,289.637482,2430.356445,97.548309,593.754395,6792.080078,305.964722,160.806503,23.815365,87.738739,553.856201,3700.800293,66.05526,1584,26.151646,197.089996,0.054571,27.97662,8657.798828,3.632104,507.871033,0.6,677.487366,2257.978516,2183.506592,122,273.219513,0.642132,0.133445,97.20343,56.166603,0.761584,12923.96484,2514.436035,60.990841,2.130082,1016.25,4.34532,6.071998,46.5,649.395935,160.04895,358,54.459999,52.5,10.885325,2.025123,0.424,389.899994,18,2791.178711,728.858826,1461.704712,112.487373,798,738.844971,4.260653,127821.4297,9.430727,69.841438,1122.458618,15.35,129.600006,500,370.518341,8.12,90.665771,48.615135,0.854972,0.374637,0.011134,0.76787,1068.367676,0.150335,590,8.05,0.439,76.132149
6/22/2017,136.179321,290.18335,2458.859863,98.854797,606.484619,6797.361328,303.282288,161.141525,23.974133,89.126938,558.275818,3684.11792,67.236542,1618,27.576027,198.443008,0.055053,28.376429,8570.472656,3.680493,510.040192,0.605,683.982483,2153.763916,2202.297119,123,280.251587,0.651622,0.137945,98.699303,56.47953,0.766473,12950.00391,2485.052002,59.937622,2.097363,1046.95459,4.4383,6.067546,45.900002,658.387573,162.814194,360,57.400002,51.400002,11.678412,2.024656,0.427,390.100006,18.799999,2786.526611,730.221191,1444.708252,112.578163,796.5,749.393005,4.278334,127821.4297,9.474755,71.802238,1123.34375,15.5,134.949997,510,370.518341,8.19,91.331734,48.66346,0.858739,0.368114,0.011301,0.766914,1068.367676,0.150423,605,8,0.43,76.132149
6/23/2017,136.03772,292.912323,2471.775391,98.482689,608.233826,6940.236328,302.266174,163.961395,24.01149,88.944061,564.478882,3720.116211,68.25602,1616.5,27.532204,200.329041,0.05514,28.336449,8519.063477,3.766626,511.549225,0.616,704.46698,2290.111328,2216.390625,128.300003,286.81488,0.665218,0.138702,99.849258,56.311035,0.765495,12923.96484,2573.204102,59.36314,2.114142,1065.677002,4.4343,6.054191,46.799999,662.38385,160.342239,355.5,58.75,52.5,12.201326,2.052711,0.418,390.299988,18.27,2814.438477,732.49176,1438.709351,112.578163,796,745.077881,4.302753,128747.6719,9.518784,72.452606,1086.164551,15.7,135.5,511,419.399384,9,92.663658,49.291687,0.843673,0.361976,0.011449,0.771695,1068.367676,0.153786,607,8.03,0.44,76.225792
6/26/2017,136.405899,292.002686,2464.649658,98.127121,604.346741,6926.381836,300.76239,162.143555,23.455797,91.978142,568.74353,3656.899658,68.514931,1608,28.119486,196.023987,0.0547,27.986614,8538.344727,3.784046,506.550629,0.6455,682.983215,2207.608154,2183.506592,124.050003,283.626984,0.661455,0.137356,99.942749,56.20673,0.774196,12958.68359,2575.723145,58.501415,2.117498,1029.730103,4.4493,6.098707,46.5,660.385742,156.487656,340.5,57.709999,51.799999,11.329803,2.106951,0.428,391,18.24,2786.526611,739.75769,1451.706787,112.578163,795.5,746.995728,4.449271,129673.9141,9.686088,73.937767,1094.131592,16.1,132.699997,500,419.399384,9,92.283104,49.098389,0.866272,0.377898,0.011689,0.774564,1068.367676,0.155025,640,8,0.44,76.225792
6/27/2017,138.869873,297.733521,2494.043701,98.689415,616.882568,7036.351563,302.59137,163.917084,24.058187,93.08371,594.176025,3687.629883,69.396851,1582.5,28.45257,190.242889,0.054605,27.876667,8724.699219,3.773885,507.871033,0.639,675.488831,2159.843018,2151.561768,126,283.064423,0.669065,0.140047,99.587471,57.370178,0.795606,12923.96484,2586.636963,58.022682,2.10827,1072.416992,4.4793,6.209998,46,661.384766,158.792023,350,60.5,51.900002,10.606439,2.097132,0.434,390.899994,17,2781.874756,748.385925,1419.713257,112.578163,795,746.516296,4.376012,124116.4609,9.554006,75.384102,1106.524536,17.200001,136,500,419.399384,8.99,92.283104,48.711788,0.891272,0.403315,0.011596,0.776476,1068.367676,0.155821,650,8.1,0.449,76.225792
6/28/2017,137.359375,302.372833,2560.403076,98.978821,617.660034,7078.78125,309.62265,163.074646,24.249645,94.629829,607.822815,3690.263672,70.95842,1612,29.188868,192.743927,0.054967,28.096563,8694.401367,3.789369,514.850159,0.637,678.986206,2105.999023,2165.655273,125.050003,282.033051,0.671288,0.14072,101.532104,57.77137,0.801668,12880.56641,2616.860596,59.746128,2.112464,1069.421509,4.49729,6.205545,46.099998,668.378235,159.252899,350,60.75,52.700001,10.549788,2.111159,0.425,391.200012,17.08,2879.565918,742.028259,1449.707153,111.670273,795.5,749.393005,4.449271,122727.0938,9.554006,74.510475,1152.55603,17,137.899994,500,419.399384,9.1,92.187965,49.243366,0.887268,0.405712,0.011837,0.765001,1068.367676,0.156617,699,8.23,0.448,76.787643
6/29/2017,135.754501,308.468109,2559.066895,98.53231,623.587891,7083.111328,307.956299,162.675613,24.076866,96.425331,622.154846,3538.368652,70.837059,1588,29.368561,191.882904,0.055053,28.106558,8356.582031,3.741464,509.851563,0.615,665.49646,2162.448486,2140.287109,125,277.626312,0.674195,0.142739,99.578125,56.808517,0.786221,12950.00391,2623.576904,60.799343,2.112464,1048.452515,4.4903,6.236707,45.900002,675.371765,161.724869,347.5,60.900002,52.900002,10.484425,2.073752,0.426,391.399994,17.030001,2786.526611,745.207092,1424.71228,101.50193,794.5,746.516296,4.444388,117632.7656,9.598033,73.86982,1181.768311,18.049999,138.350006,500,419.399384,9.12,92.378242,49.340012,0.896878,0.40178,0.011754,0.764045,1068.367676,0.158299,740,8.32,0.447,76.974945
